g000009_C19_VIC_65_F5,No Amp,Clean,
g000009_FluAB_FAM_66_F6,No Amp,Clean,
g000009_FluAB_FAM_67_F7,No Amp,Clean,
g000009_C19_VIC_67_F7,No Amp,Clean,
g000009_FluAB_FAM_68_F8,No Amp,Problem-light,Noisy Baseline
g000009_C19_VIC_68_F8,No Amp,Clean,
g000009_FluAB_FAM_70_F10,No Amp,Problem-light,Noisy Baseline
g000009_FluAB_FAM_73_G1,No Amp,Problem-light,Baseline Issue
g000009_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000009_C19_VIC_74_G2,No Amp,Clean,
g000009_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000009_FluAB_FAM_85_H1,No Amp,Clean,
g000010_FluAB_FAM_7_A7,No Amp,Clean,
g000010_C19_VIC_7_A7,No Amp,Clean,
g000010_FluAB_FAM_13_A13,No Amp,Clean,
g000010_FluAB_FAM_17_A17,No Amp,Clean,
g000010_FluAB_FAM_37_B13,No Amp,Clean,
g000010_FluAB_FAM_41_B17,No Amp,Clean,
g000010_C19_VIC_83_D11,No Amp,Clean,
g000010_FluAB_FAM_91_D19,No Amp,Problem-light,Baseline Issue
g000010_FluAB_FAM_105_E9,No Amp,Problem-light,Baseline Issue
g000010_C19_VIC_105_E9,No Amp,Clean,
g000010_FluAB_FAM_113_E17,No Amp,Clean,
g000010_FluAB_FAM_115_E19,No Amp,Clean,
g000010_C19_VIC_115_E19,No Amp,Clean,
g000010_FluAB_FAM_151_G7,No Amp,Clean,
g000010_C19_VIC_179_H11,No Amp,Clean,
g000010_C19_VIC_183_H15,No Amp,Clean,
g000010_FluAB_FAM_221_J5,No Amp,Clean,
g000010_C19_VIC_221_J5,No Amp,Clean,
g000010_C19_VIC_361_P1,No Amp,Clean,
g000011_FluAB_FAM_2_A2,No Amp,Clean,
g000011_FluAB_FAM_3_A3,No Amp,Clean,
g000011_FluAB_FAM_4_A4,No Amp,Clean,
g000011_FluAB_FAM_5_A5,No Amp,Clean,
g000011_C19_VIC_5_A5,No Amp,Clean,
g000011_FluAB_FAM_6_A6,No Amp,Clean,
g000011_FluAB_FAM_7_A7,No Amp,Clean,
g000011_FluAB_FAM_8_A8,No Amp,Clean,
g000011_FluAB_FAM_9_A9,No Amp,Clean,
g000011_FluAB_FAM_10_A10,No Amp,Clean,
g000011_FluAB_FAM_13_B1,No Amp,Clean,
g000011_FluAB_FAM_14_B2,No Amp,Clean,
g000011_FluAB_FAM_15_B3,No Amp,Clean,
g000011_FluAB_FAM_17_B5,No Amp,Clean,
g000011_FluAB_FAM_18_B6,No Amp,Clean,
g000011_FluAB_FAM_20_B8,No Amp,Clean,
g000011_FluAB_FAM_21_B9,No Amp,Problem-light,Bubble
g000011_FluAB_FAM_22_B10,No Amp,Clean,
g000011_FluAB_FAM_25_C1,No Amp,Clean,
g000011_FluAB_FAM_26_C2,No Amp,Clean,
g000011_FluAB_FAM_27_C3,No Amp,Clean,
g000011_FluAB_FAM_29_C5,No Amp,Clean,
g000011_FluAB_FAM_30_C6,No Amp,Clean,
g000011_FluAB_FAM_32_C8,No Amp,Clean,
g000011_FluAB_FAM_33_C9,No Amp,Clean,
g000011_C19_VIC_34_C10,No Amp,Clean,
g000011_FluAB_FAM_37_D1,No Amp,Clean,
g000011_FluAB_FAM_38_D2,No Amp,Clean,
g000011_C19_VIC_38_D2,No Amp,Clean,
g000011_FluAB_FAM_39_D3,No Amp,Clean,
g000011_FluAB_FAM_40_D4,No Amp,Clean,
g000011_FluAB_FAM_41_D5,No Amp,Clean,
g000011_FluAB_FAM_42_D6,No Amp,Clean,
g000011_FluAB_FAM_43_D7,No Amp,Clean,
g000011_FluAB_FAM_44_D8,No Amp,Clean,
g000011_FluAB_FAM_45_D9,No Amp,Clean,
g000011_FluAB_FAM_46_D10,No Amp,Clean,
g000011_C19_VIC_46_D10,No Amp,Clean,
g000011_RSVAB_ABY_50_E2,No Amp,Clean,
g000011_FluAB_FAM_50_E2,No Amp,Clean,
g000011_FluAB_FAM_51_E3,No Amp,Clean,
g000011_C19_VIC_52_E4,No Amp,Clean,
g000011_FluAB_FAM_53_E5,No Amp,Clean,
g000011_FluAB_FAM_54_E6,No Amp,Clean,
g000011_C19_VIC_55_E7,No Amp,Clean,
g000011_FluAB_FAM_56_E8,No Amp,Clean,
g000011_C19_VIC_56_E8,No Amp,Clean,
g000011_FluAB_FAM_57_E9,No Amp,Clean,
g000011_FluAB_FAM_58_E10,No Amp,Clean,
g000011_C19_VIC_61_F1,No Amp,Clean,
g000011_FluAB_FAM_62_F2,No Amp,Clean,
g000011_FluAB_FAM_63_F3,No Amp,Clean,
g000011_FluAB_FAM_64_F4,No Amp,Clean,
g000011_C19_VIC_64_F4,No Amp,Clean,
g000011_FluAB_FAM_65_F5,No Amp,Clean,
g000011_C19_VIC_65_F5,No Amp,Clean,
g000011_FluAB_FAM_66_F6,No Amp,Clean,
g000011_C19_VIC_66_F6,No Amp,Clean,
g000011_RSVAB_ABY_67_F7,No Amp,Clean,
g000011_FluAB_FAM_67_F7,No Amp,Clean,
g000011_FluAB_FAM_68_F8,No Amp,Clean,
g000011_FluAB_FAM_69_F9,No Amp,Clean,
g000011_C19_VIC_69_F9,No Amp,Clean,
g000011_FluAB_FAM_70_F10,No Amp,Clean,
g000011_FluAB_FAM_73_G1,No Amp,Clean,
g000011_C19_VIC_73_G1,No Amp,Clean,
g000011_FluAB_FAM_74_G2,No Amp,Clean,
g000011_FluAB_FAM_75_G3,No Amp,Clean,
g000011_RSVAB_ABY_85_H1,No Amp,Clean,
g000011_FluAB_FAM_85_H1,No Amp,Clean,
g000012_FluAB_FAM_1_A1,No Amp,Clean,
g000012_FluAB_FAM_43_B19,No Amp,Problem-light,Bubble
g000012_FluAB_FAM_79_D7,No Amp,Clean,
g000012_FluAB_FAM_85_D13,No Amp,Clean,
g000012_C19_VIC_97_E1,No Amp,Clean,
g000012_C19_VIC_103_E7,No Amp,Clean,
g000012_FluAB_FAM_109_E13,No Amp,Clean,
g000012_RSVAB_ABY_151_G7,Amp,Clean,
g000012_C19_VIC_151_G7,No Amp,Clean,
g000012_RSVAB_ABY_169_H1,No Amp,Clean,
g000012_RSVAB_ABY_217_J1,No Amp,Clean,
g000012_C19_VIC_217_J1,No Amp,Clean,
g000013_RSVAB_ABY_1_A1,No Amp,Clean,
g000013_RSVAB_ABY_2_A2,No Amp,Clean,
g000013_FluAB_FAM_3_A3,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_4_A4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_5_A5,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_6_A6,No Amp,Problem-light,Noisy Baseline
g000013_RSVAB_ABY_9_A9,No Amp,Clean,
g000013_FluAB_FAM_9_A9,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_11_A11,No Amp,Problem-light,Noisy Baseline
g000013_RSVAB_ABY_12_A12,No Amp,Clean,
g000013_RSVAB_ABY_13_B1,No Amp,Clean,
g000013_FluAB_FAM_14_B2,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_16_B4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_22_B10,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_24_B12,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_25_C1,No Amp,Clean,
g000013_FluAB_FAM_27_C3,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_28_C4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_29_C5,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_30_C6,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_32_C8,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_33_C9,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_34_C10,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_36_C12,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_37_D1,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_39_D3,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_40_D4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_41_D5,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_42_D6,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_43_D7,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_44_D8,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_46_D10,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_47_D11,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_48_D12,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_49_E1,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_50_E2,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_52_E4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_55_E7,No Amp,Clean,
g000013_FluAB_FAM_63_F3,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_64_F4,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_65_F5,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_66_F6,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_67_F7,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_68_F8,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_69_F9,No Amp,Clean,
g000013_FluAB_FAM_71_F11,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_72_F12,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_74_G2,No Amp,Problem-light,Noisy Baseline
g000013_FluAB_FAM_75_G3,No Amp,Problem-light,Noisy Baseline
g000013_C19_VIC_75_G3,No Amp,Clean,
g000013_FluAB_FAM_96_H12,No Amp,Problem-light,Noisy Baseline
g000013_C19_VIC_96_H12,No Amp,Clean,
g000014_RSVAB_ABY_14_B2,No Amp,Clean,
g000014_C19_VIC_25_C1,No Amp,Clean,
g000014_C19_VIC_36_C12,No Amp,Clean,
g000014_C19_VIC_50_E2,No Amp,Clean,
g000014_C19_VIC_53_E5,No Amp,Clean,
g000014_FluAB_FAM_58_E10,No Amp,Clean,
g000014_C19_VIC_59_E11,No Amp,Clean,
g000014_RSVAB_ABY_61_F1,No Amp,Clean,
g000014_FluAB_FAM_61_F1,No Amp,Clean,
g000014_C19_VIC_63_F3,No Amp,Clean,
g000014_C19_VIC_64_F4,No Amp,Clean,
g000014_C19_VIC_69_F9,No Amp,Clean,
g000014_FluAB_FAM_70_F10,No Amp,Clean,
g000014_C19_VIC_70_F10,No Amp,Clean,
g000014_C19_VIC_73_G1,No Amp,Clean,
g000014_FluAB_FAM_74_G2,No Amp,Clean,
g000014_C19_VIC_74_G2,No Amp,Clean,
g000014_FluAB_FAM_75_G3,No Amp,Clean,
g000014_C19_VIC_75_G3,No Amp,Clean,
g000014_FluAB_FAM_96_H12,No Amp,Clean,
g000014_C19_VIC_96_H12,No Amp,Clean,
g000015_FluAB_FAM_5_A5,No Amp,Clean,
g000015_FluAB_FAM_7_A7,No Amp,Clean,
g000015_FluAB_FAM_10_A10,No Amp,Clean,
g000015_FluAB_FAM_16_B4,No Amp,Clean,
g000015_FluAB_FAM_18_B6,No Amp,Clean,
g000015_FluAB_FAM_20_B8,No Amp,Clean,
g000015_FluAB_FAM_21_B9,No Amp,Clean,
g000015_FluAB_FAM_22_B10,No Amp,Clean,
g000015_FluAB_FAM_25_C1,No Amp,Clean,
g000015_FluAB_FAM_26_C2,No Amp,Clean,
g000015_FluAB_FAM_27_C3,No Amp,Clean,
g000015_FluAB_FAM_30_C6,No Amp,Clean,
g000015_FluAB_FAM_31_C7,No Amp,Clean,
g000015_FluAB_FAM_32_C8,No Amp,Clean,
g000015_FluAB_FAM_33_C9,No Amp,Problem-light,Baseline Issue
g000015_FluAB_FAM_34_C10,No Amp,Clean,
g000015_FluAB_FAM_37_D1,No Amp,Clean,
g000015_FluAB_FAM_39_D3,No Amp,Clean,
g000015_FluAB_FAM_40_D4,No Amp,Clean,
g000015_FluAB_FAM_43_D7,No Amp,Clean,
g000015_FluAB_FAM_44_D8,No Amp,Clean,
g000015_FluAB_FAM_45_D9,No Amp,Clean,
g000015_FluAB_FAM_46_D10,No Amp,Clean,
g000015_FluAB_FAM_49_E1,No Amp,Clean,
g000015_RSVAB_ABY_51_E3,No Amp,Clean,
g000015_FluAB_FAM_51_E3,No Amp,Clean,
g000015_FluAB_FAM_52_E4,No Amp,Clean,
g000015_FluAB_FAM_53_E5,No Amp,Clean,
g000015_FluAB_FAM_57_E9,No Amp,Clean,
g000015_FluAB_FAM_65_F5,No Amp,Clean,
g000015_FluAB_FAM_67_F7,No Amp,Clean,
g000015_FluAB_FAM_74_G2,No Amp,Clean,
g000015_C19_VIC_74_G2,No Amp,Clean,
g000015_FluAB_FAM_75_G3,No Amp,Clean,
g000015_MS2_JUN_85_H1,No Amp,Clean,
g000015_FluAB_FAM_96_H12,No Amp,Clean,
g000016_FluAB_FAM_96_H12,No Amp,Clean,
g000017_C19_VIC_1_A1,No Amp,Clean,
g000017_C19_VIC_2_A2,No Amp,Clean,
g000017_C19_VIC_9_A9,No Amp,Clean,
g000017_C19_VIC_21_B9,No Amp,Clean,
g000017_C19_VIC_25_C1,No Amp,Clean,
g000017_RSVAB_ABY_26_C2,No Amp,Clean,
g000017_C19_VIC_27_C3,No Amp,Clean,
g000017_C19_VIC_29_C5,No Amp,Clean,
g000017_C19_VIC_31_C7,No Amp,Clean,
g000017_RSVAB_ABY_33_C9,No Amp,Clean,
g000017_C19_VIC_34_C10,No Amp,Clean,
g000017_RSVAB_ABY_39_D3,No Amp,Clean,
g000017_C19_VIC_46_D10,No Amp,Clean,
g000017_FluAB_FAM_50_E2,No Amp,Clean,
g000017_C19_VIC_53_E5,No Amp,Clean,
g000017_FluAB_FAM_67_F7,No Amp,Clean,
g000017_RSVAB_ABY_68_F8,No Amp,Clean,
g000017_C19_VIC_73_G1,No Amp,Clean,
g000017_FluAB_FAM_74_G2,No Amp,Clean,
g000017_FluAB_FAM_75_G3,No Amp,Clean,
g000018_C19_VIC_15_B3,No Amp,Clean,
g000018_C19_VIC_34_C10,No Amp,Clean,
g000018_C19_VIC_43_D7,No Amp,Clean,
g000018_C19_VIC_45_D9,No Amp,Clean,
g000018_C19_VIC_68_F8,No Amp,Clean,
g000018_C19_VIC_75_G3,No Amp,Clean,
g000018_MS2_JUN_85_H1,No Amp,Clean,
g000019_C19_VIC_1_A1,No Amp,Clean,
g000019_C19_VIC_2_A2,No Amp,Clean,
g000019_C19_VIC_3_A3,No Amp,Clean,
g000019_C19_VIC_4_A4,No Amp,Clean,
g000019_C19_VIC_5_A5,No Amp,Clean,
g000019_C19_VIC_6_A6,No Amp,Clean,
g000019_C19_VIC_9_A9,No Amp,Clean,
g000019_C19_VIC_10_A10,No Amp,Clean,
g000019_C19_VIC_13_B1,No Amp,Clean,
g000019_C19_VIC_14_B2,No Amp,Clean,
g000019_C19_VIC_16_B4,No Amp,Clean,
g000019_C19_VIC_26_C2,No Amp,Clean,
g000019_C19_VIC_28_C4,No Amp,Clean,
g000019_C19_VIC_30_C6,No Amp,Clean,
g000019_C19_VIC_39_D3,No Amp,Clean,
g000019_C19_VIC_41_D5,No Amp,Clean,
g000019_C19_VIC_42_D6,No Amp,Clean,
g000019_C19_VIC_44_D8,No Amp,Clean,
g000019_C19_VIC_45_D9,No Amp,Clean,
g000019_C19_VIC_46_D10,No Amp,Clean,
g000019_C19_VIC_49_E1,No Amp,Clean,
g000019_FluAB_FAM_51_E3,No Amp,Problem-light,Noisy Baseline
g000019_C19_VIC_51_E3,No Amp,Problem-light,Noisy Baseline
g000019_C19_VIC_52_E4,No Amp,Clean,
g000019_C19_VIC_55_E7,No Amp,Clean,
g000019_C19_VIC_56_E8,No Amp,Clean,
g000019_C19_VIC_57_E9,No Amp,Clean,
g000019_C19_VIC_58_E10,No Amp,Clean,
g000019_C19_VIC_61_F1,No Amp,Clean,
g000019_C19_VIC_64_F4,No Amp,Clean,
g000019_MS2_JUN_65_F5,No Amp,Clean,
g000019_C19_VIC_65_F5,No Amp,Clean,
g000019_RSVAB_ABY_66_F6,No Amp,Clean,
g000019_MS2_JUN_66_F6,No Amp,Clean,
g000019_C19_VIC_66_F6,No Amp,Clean,
g000019_RSVAB_ABY_67_F7,No Amp,Problem-light,Baseline Issue
g000019_MS2_JUN_67_F7,No Amp,Clean,
g000019_C19_VIC_67_F7,No Amp,Clean,
g000019_MS2_JUN_68_F8,No Amp,Clean,
g000019_C19_VIC_68_F8,No Amp,Clean,
g000019_MS2_JUN_69_F9,No Amp,Clean,
g000019_C19_VIC_69_F9,No Amp,Clean,
g000019_C19_VIC_70_F10,No Amp,Clean,
g000019_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000019_C19_VIC_74_G2,No Amp,Clean,
g000019_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000020_C19_VIC_89_D17,No Amp,Clean,
g000020_RSVAB_ABY_159_G15,No Amp,Clean,
g000020_MS2_JUN_384_P24,No Amp,Clean,
g000021_RSVAB_ABY_19_A19,No Amp,Clean,
g000021_C19_VIC_87_D15,No Amp,Clean,
g000021_C19_VIC_91_D19,No Amp,Clean,
g000021_C19_VIC_153_G9,No Amp,Clean,
g000021_C19_VIC_163_G19,No Amp,Clean,
g000021_C19_VIC_169_H1,No Amp,Clean,
g000021_C19_VIC_179_H11,No Amp,Clean,
g000021_C19_VIC_181_H13,No Amp,Clean,
g000021_C19_VIC_185_H17,No Amp,Clean,
g000021_MS2_JUN_287_L23,No Amp,Clean,
g000022_FluAB_FAM_1_A1,No Amp,Clean,
g000022_C19_VIC_1_A1,No Amp,Clean,
g000022_FluAB_FAM_2_A2,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_3_A3,No Amp,Clean,
g000022_FluAB_FAM_4_A4,No Amp,Clean,
g000022_FluAB_FAM_5_A5,No Amp,Clean,
g000022_FluAB_FAM_6_A6,No Amp,Clean,
g000022_FluAB_FAM_8_A8,No Amp,Clean,
g000022_FluAB_FAM_9_A9,No Amp,Problem-light,Noisy Baseline
g000022_FluAB_FAM_14_B2,No Amp,Clean,
g000022_FluAB_FAM_16_B4,No Amp,Clean,
g000022_FluAB_FAM_22_B10,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_25_C1,No Amp,Clean,
g000022_C19_VIC_25_C1,No Amp,Clean,
g000022_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_31_C7,No Amp,Problem-severe,Bubble
g000022_FluAB_FAM_34_C10,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_37_D1,No Amp,Clean,
g000022_C19_VIC_38_D2,No Amp,Clean,
g000022_FluAB_FAM_40_D4,No Amp,Clean,
g000022_FluAB_FAM_43_D7,No Amp,Clean,
g000022_FluAB_FAM_44_D8,No Amp,Clean,
g000022_FluAB_FAM_46_D10,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_49_E1,No Amp,Problem-severe,Bubble
g000022_C19_VIC_49_E1,No Amp,Clean,
g000022_FluAB_FAM_54_E6,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_55_E7,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_56_E8,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000022_C19_VIC_62_F2,No Amp,Clean,
g000022_FluAB_FAM_63_F3,No Amp,Problem-light,Baseline Issue
g000022_FluAB_FAM_65_F5,No Amp,Problem-severe,Bubble
g000022_FluAB_FAM_66_F6,No Amp,Clean,
g000022_FluAB_FAM_70_F10,No Amp,Problem-light,Baseline Issue
g000022_C19_VIC_73_G1,No Amp,Clean,
g000022_RSVAB_ABY_85_H1,No Amp,Clean,
g000022_FluAB_FAM_85_H1,No Amp,Clean,
g000022_MS2_JUN_85_H1,No Amp,Clean,
g000022_MS2_JUN_96_H12,No Amp,Clean,
g000023_C19_VIC_1_A1,No Amp,Problem-light,Baseline Issue
g000023_C19_VIC_33_C9,No Amp,Problem-light,Baseline Issue
g000023_C19_VIC_39_D3,No Amp,Clean,
g000023_C19_VIC_40_D4,No Amp,Clean,
g000023_C19_VIC_42_D6,No Amp,Clean,
g000023_C19_VIC_44_D8,No Amp,Clean,
g000023_C19_VIC_45_D9,No Amp,Clean,
g000023_C19_VIC_50_E2,No Amp,Clean,
g000023_C19_VIC_53_E5,No Amp,Clean,
g000023_C19_VIC_54_E6,No Amp,Clean,
g000023_C19_VIC_55_E7,No Amp,Clean,
g000023_C19_VIC_61_F1,No Amp,Clean,
g000023_C19_VIC_62_F2,No Amp,Clean,
g000023_C19_VIC_63_F3,No Amp,Clean,
g000023_C19_VIC_64_F4,No Amp,Clean,
g000023_C19_VIC_65_F5,No Amp,Clean,
g000023_C19_VIC_66_F6,No Amp,Clean,
g000023_C19_VIC_67_F7,No Amp,Clean,
g000023_C19_VIC_68_F8,No Amp,Clean,
g000023_FluAB_FAM_73_G1,No Amp,Clean,
g000023_C19_VIC_73_G1,No Amp,Clean,
g000023_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000023_C19_VIC_74_G2,No Amp,Clean,
g000023_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000023_RSVAB_ABY_85_H1,No Amp,Clean,
g000023_FluAB_FAM_85_H1,No Amp,Clean,
g000023_MS2_JUN_85_H1,No Amp,Clean,
g000023_MS2_JUN_96_H12,No Amp,Clean,
g000024_C19_VIC_1_A1,No Amp,Clean,
g000024_FluAB_FAM_3_A3,No Amp,Clean,
g000024_C19_VIC_3_A3,No Amp,Clean,
g000024_C19_VIC_5_A5,No Amp,Clean,
g000024_C19_VIC_9_A9,No Amp,Clean,
g000024_C19_VIC_13_A13,No Amp,Clean,
g000024_C19_VIC_25_B1,No Amp,Clean,
g000024_FluAB_FAM_37_B13,No Amp,Clean,
g000024_FluAB_FAM_73_D1,No Amp,Clean,
g000024_C19_VIC_75_D3,No Amp,Clean,
g000024_FluAB_FAM_89_D17,No Amp,Clean,
g000024_FluAB_FAM_175_H7,No Amp,Clean,
g000024_C19_VIC_219_J3,No Amp,Clean,
g000024_MS2_JUN_287_L23,No Amp,Clean,
g000025_RSVAB_ABY_2_A2,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_4_A4,No Amp,Clean,
g000025_FluAB_FAM_5_A5,No Amp,Clean,
g000025_FluAB_FAM_10_A10,No Amp,Clean,
g000025_FluAB_FAM_12_A12,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_14_B2,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_15_B3,No Amp,Clean,
g000025_FluAB_FAM_16_B4,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_17_B5,No Amp,Clean,
g000025_FluAB_FAM_18_B6,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_19_B7,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_19_B7,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_20_B8,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_21_B9,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_22_B10,No Amp,Clean,
g000025_FluAB_FAM_22_B10,No Amp,Clean,
g000025_FluAB_FAM_25_C1,No Amp,Clean,
g000025_RSVAB_ABY_26_C2,No Amp,Clean,
g000025_FluAB_FAM_26_C2,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_34_C10,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_35_C11,No Amp,Clean,
g000025_FluAB_FAM_36_C12,No Amp,Clean,
g000025_FluAB_FAM_38_D2,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_40_D4,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_41_D5,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_42_D6,No Amp,Clean,
g000025_FluAB_FAM_42_D6,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_43_D7,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_44_D8,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_45_D9,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_47_D11,No Amp,Problem-light,Bubble
g000025_FluAB_FAM_48_D12,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_49_E1,No Amp,Clean,
g000025_FluAB_FAM_50_E2,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_51_E3,No Amp,Clean,
g000025_FluAB_FAM_52_E4,No Amp,Clean,
g000025_FluAB_FAM_54_E6,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_56_E8,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_58_E10,No Amp,Clean,
g000025_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_63_F3,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_64_F4,No Amp,Problem-light,Baseline Issue
g000025_RSVAB_ABY_65_F5,No Amp,Clean,
g000025_FluAB_FAM_65_F5,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_66_F6,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_68_F8,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_71_F11,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_72_F12,No Amp,Problem-light,Baseline Issue
g000025_C19_VIC_74_G2,No Amp,Clean,
g000025_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000025_FluAB_FAM_85_H1,No Amp,Problem-light,Bubble
g000025_C19_VIC_85_H1,No Amp,Problem-light,Bubble
g000026_RSVAB_ABY_2_A2,No Amp,Problem-severe,Bubble
g000026_C19_VIC_2_A2,No Amp,Problem-severe,Bubble
g000026_C19_VIC_3_A3,No Amp,Clean,
g000026_C19_VIC_5_A5,No Amp,Problem-severe,Bubble
g000026_C19_VIC_6_A6,No Amp,Problem-severe,Bubble
g000026_C19_VIC_7_A7,No Amp,Clean,
g000026_C19_VIC_8_A8,No Amp,Clean,
g000026_C19_VIC_10_A10,No Amp,Clean,
g000026_C19_VIC_13_B1,No Amp,Clean,
g000026_C19_VIC_14_B2,No Amp,Clean,
g000026_C19_VIC_15_B3,No Amp,Clean,
g000026_RSVAB_ABY_19_B7,No Amp,Problem-severe,Bubble
g000026_C19_VIC_19_B7,No Amp,Problem-severe,Bubble
g000026_C19_VIC_23_B11,No Amp,Clean,
g000026_C19_VIC_24_B12,No Amp,Clean,
g000026_C19_VIC_25_C1,No Amp,Clean,
g000026_C19_VIC_26_C2,No Amp,Clean,
g000026_C19_VIC_28_C4,No Amp,Clean,
g000026_C19_VIC_29_C5,No Amp,Clean,
g000026_C19_VIC_30_C6,No Amp,Clean,
g000026_C19_VIC_31_C7,No Amp,Clean,
g000026_C19_VIC_32_C8,No Amp,Clean,
g000026_C19_VIC_33_C9,No Amp,Clean,
g000026_C19_VIC_36_C12,No Amp,Clean,
g000026_C19_VIC_37_D1,No Amp,Clean,
g000026_FluAB_FAM_38_D2,No Amp,Problem-light,Noisy Baseline
